"1";"404 pagina nu a fost găsită";""
"2";"Permite Chemări de Depanare";""
"3";"Server Privat";""
"4";"Listă Permisă";""
"5";"Listă Nepermisă";""
"6";"Administrator";""
"7";"Spații maxime";""
"8";"Locul de start";""
"9";"Reputații";""
"10";"Folosește Deșeuri";""
"11";"Configurare rețea";""
"12";"Server public";""
"13";"Adresa IP";""
"14";"Portul serverului de joc";""
"15";"Portul serverului web";""
"16";"Rată";""
"17";"Seviciu browser al serverului";""
"18";"SALVEAZĂ";""
"19";"Exploratorul de cauză și efect";""
"20";"Selectează Categoria";""
"21";"Alege Stratul";""
"22";"Hărțile care arată 400 de metrii pătrați centrate la 50";"50"
"23";"Alegerile Eco";""
"24";"Selectați o alegere din meniu sau puteți fugii la birou";""
"25";"Candidați";""
"26";"Funcționarii aleși primesc 15 cereri din proprietate";""
"27";"Când se construiește o Trezorerie";" they can set taxes (feature in progress)"
"28";"Această alegere folosește";""
"29";"Votarea instantanee la scurgere";""
"30";"Confirmă votul";""
"31";"Aleargă la birou";""
"32";"Eliminăte singur";""
"33";"Rezultate curente";""
"34";"Nimeni nu a votat încă";""
"35";"Voturi/Rundă";""
"36";"Vezi Toate Voturile";""
"37";"Discuţie";""
"38";"Zi";""
"39";"Introduceți răspunsul";""
"40";"Eliminați graficul";""
"41";"Eliminați harta";""
"42";"Trimite";""
"43";"Anulează";""
"44";"Pentru a începe o nouă elecție";" you must add yourself as a candidate"
"45";"Vă rugăm să explicați de ce ar trebui să fiți ales";""
"46";"Introduceți-vă discursul";""
"49";"Date Științifice";""
"50";"Cauza & Efect";""
"51";"Aleargă la birou";""
"52";"Alegeri Actuale";""
"53";"Alegerile Anterioare";""
"56";"Legi Active";""
"57";"Propuneri de legi";""
"59";"Selectați stratul de hartă";""
"60";"Data";""
"61";"Grafic";""
"62";"Linii";""
"63";"Bări";""
"64";"Zi";""
"65";"Vizualizați efectele globale care modelează această lume și cum se influențează reciproc";""
"66";"Selectați o categorie de mai sus și folosiți bara de timp din partea de jos pentru a derula istoricul";""
"67";"Explorarea Cauzelor și a Efectelor";""
"68";"Configurarea utilizatorilor";""
"69";"Necesită autentificare";""
"70";"Zile per Secundă";""
"71";"Acțiuni în joc";""
"72";"Legile Eco";""
"73";"Selectați o lege din meniu";""
"74";"Informații despre Lege";""
"75";"Raționând";""
"76";"Rezultate curente";""
"77";"Această lege a fost acceptată";""
"78";"Da";""
"79";"Nu";""
"80";"Adaugă Grafic";""
"81";"Adaugă Harta";""
"82";"Anulează";""
"83";"Numele Legii";""
"84";"Adaugă Districte";""
"85";"Eliminați Districte";""
"86";"Adaugă un Nou District";""
"87";"Țineți clic dreapta pentru a desena districtul";""
"88";"Raționând";""
"89";"Propuneți Legea";""
"90";"Alegerea Stratului care Cade";""
"91";"Teren";""
"92";"Temperatură";""
"93";"Înălţime";""
"94";"unitatea ar putea trimite o listă completă de opțiuni pentru derularea ulterioară";""
"95";"Strat Selectat după nume sau număr";""
"96";"Argumentul asupra legilor merge aici, hărțile pot fi redimensionate pentru a se potrivi mai bine cu textul mai târziu";" maps can be resized to fit with text better later"
"97";"Progresul studentului";""
"98";"Nu există încă o zonă stabilită";""
"99";"Zonă Activă";""
"100";"Calificările candidaților pentru fiecare an";""
"101";"Fără legi active";""
"102";"Fără legi propuse";""
"103";"Jucători online";""
"104";"Timp";""
"105";"Impactul Meteoritului";""
"106";"Plante";""
"107";"Mărimea Lumi";""
"108";"Grafice pre-realizate";""
"109";"Graficele mele salvate";""
"110";"OK";""
"111";"Făcând ceva...";""
"112";"Câteva informații pe care să le citești!";""
"113";"Seturi de date";""
"114";"Ștergeți categoriile";""
"115";"Curbe";""
"116";"Plăcintă";""
"117";"Se încarcă";""
"118";"Populații";""
"119";"Progresul îndemânării jucătorilor";""
"120";"Progresul poluării";""
"121";"Un grafic cu acel titlu există deja! Alegeți un titlu unic pentru graficul dvs.";""
"122";"Vă rugăm să adăugați un set de date în graficul dvs. înainte de-a salva.";""
"123";"Grafic copiat. Tastați un nume unic și salvați-l.";""
"124";"Doriți să vă salvați modificările înainte de a continua?";""
"125";"Nu salvați";""
"126";"Server";""
"127";"Utilizator";""
"128";"Ștergeți propunerea";""
"129";"Rangul candidațiilor de la cel mai bun la cel mai rău.";""
"130";"Actualizați votul";""
"131";"Rundă";""
"132";"Total";""
"133";"Rangul Candidațiilor";""
"134";"Toate voturile";""
"135";"Alegătorii";""
"136";"Evenimentele curente";""
"137";"Activitatea guvernamentală";""
"138";"Activitatea Utilizatorului";""
"139";"Activitatea Cetăţeanului";""
"140";"Nu există alegeri";""
"141";"Versiunea serverului";""
"142";"Clauze";""
"143";"Oră";""
"144";"min";""
"145";"sec";""
"147";"Rezultatul proiectat";""
"148";"Vote";""
"149";"Votat";""
"150";"Votul se termină";""
"151";"Titlu";""
"152";"Câştigător";""
"153";"Încheiat";""
"154";"în urmă";""
"155";"zi";""
"156";"ore";""
"157";"min";""
"158";"în ultima oră";""
"159";"Câștigătorul a fost";""
"160";"Lege";""
"161";"Comparați Hărți";""
"162";"Oficialii aleși";""
"163";"Alergarea alegerilor";""
"164";"Nu alergati la alegeri";""
"165";"Oficialii aleși";""
"167";"Title Holders";""
"168";"Status";""
"169";"Informații despre alegeri";""
"170";"Din";""
"171";"Votând";""
"172";"Votul tău s-a adăugat";""
"173";"Votarea se va termina în";""
"174";"alegere";""
"175";"Fără titluri active";""
