"1";"404 pagina niet gevonden";""
"2";"Toestaan van debug oproepen";""
"3";"Privé Server";""
"4";"Witte lijst";""
"5";"Zwarte lijst";""
"6";"Beheerder";""
"7";"Max aantal sloten";""
"8";"Spawn locatie";""
"9";"Reputaties";""
"10";"Gebruik afval";""
"11";"Netwerk configuratie";""
"12";"Openbare server";""
"13";"IP-adres";""
"14";"Game server poort";""
"15";"Web server poort";""
"16";"Beoordeel";""
"17";"Server browser service";""
"18";"OPSLAAN";""
"19";"Oorzaak & gevolg zoeker";""
"20";"Selecteer categorie";""
"21";"Selecteer Laag";""
"22";"Map laat 400 vierkante meter zien, middelpunt is 50";"50"
"23";"Eco verkiezingen";""
"24";"Selecteer een verkiezing van het menu of je kan je verkiesbaar stellen";""
"25";"Kandidaten";""
"26";"Verkozen leiders ontvangen 15 vastgoed eigendommen";""
"27";"Wanneer een Dienst Financiën is opgericht";" they can set taxes (feature in progress)"
"28";"Deze verkiezing gebruikt";""
"29";"Onmiddellijke Afval Verkiezing";""
"30";"Stem indienen";""
"31";"Stel Je Verkiesbaar";""
"32";"Verwijder Jezelf";""
"33";"Huidige resultaten";""
"34";"Nog niemand heeft gestemd";""
"35";"Stemmen per ronde";""
"36";"Bekijk alle stemmen";""
"37";"Discussie";""
"38";"Dag";""
"39";"Voer jouw antwoord in";""
"40";"Verwijder Grafiek";""
"41";"Verwijder Kaart";""
"42";"Verstuur";""
"43";"Annuleer";""
"44";"Om een nieuwe verkiezing te beginnen moet je jezelf toevoegen als kandidaat";" you must add yourself as a candidate"
"45";"Leg alstublieft uit waarom jij verkozen zou moeten worden";""
"46";"Voer Je Toespraak In";""
"49";"Wetenschappelijke Data";""
"50";"Oorzaak & Gevolg";""
"51";"Stel Je Verkiesbaar";""
"52";"Huidige verkiezing";""
"53";"Vorige verkiezingen";""
"56";"Actieve Wetten";""
"57";"Voorgestelde Wetten";""
"59";"Selecteer Kaart Laag";""
"60";"Gegevens";""
"61";"Grafiek";""
"62";"Lijnen";""
"63";"Staven";""
"64";"Dag";""
"65";"Bekijk de globale effecten die deze wereld vormen en hoe ze elkaar beïnvloeden";""
"66";"Selecteer hierboven een categorie en gebruik de tijdbalk onderaan om door de geschiedenis te bladeren";""
"67";"Oorzaak- en gevolgonderzoek";""
"68";"Gebruikersconfiguratie";""
"69";"Vereis Verificatie";""
"70";"dagen/sec";""
"71";"In-Spel Acties";""
"72";"Eco Wetten";""
"73";"Selecteer een wet van het menu";""
"74";"Wet Info";""
"75";"Beredenering";""
"76";"Huidige resultaten";""
"77";"Deze wet is aangenomen";""
"78";"Ja";""
"79";"Nee";""
"80";"Voeg Grafiek Toe";""
"81";"Voeg Kaart Toe";""
"82";"Annuleer";""
"83";"Naam van Wet";""
"84";"Districten Toevoegen";""
"85";"Districten Verwijderen";""
"86";"Nieuw District Toevoegen";""
"87";"Houd de rechtermuisknop ingedrukt om het district te tekenen";""
"88";"Beredenering";""
"89";"Stel Wet Voor";""
"90";"Laag vervolgkeuzelijst";""
"91";"Terrein";""
"92";"Temperatuur";""
"93";"Hoogte";""
"94";"unity kan later een volledige lijst met opties naar de keuzelijst sturen";""
"95";"Laag Selecteren op Naam of Nummer";""
"96";"Argumenten over wetten komen hier, kaarten kunnen later worden aangepast om beter bij de tekst te passen";" maps can be resized to fit with text better later"
"97";"Studievoortgang";""
"98";"Er zijn nog geen districten ingesteld";""
"99";"Actieve districten";""
"100";"Kandidaatrang voor elk jaar";""
"101";"Geen Actieve Wetten";""
"102";"Geen Voorgestelde Wetten";""
"103";"Online Spelers";""
"104";"Tijd";""
"105";"Meteoor inslag";""
"106";"Planten";""
"107";"Wereld Grootte";""
"108";"Vooraf gemaakte grafieken";""
"109";"Mijn opgeslagen grafieken";""
"110";"Oké";""
"111";"Iets doen...";""
"112";"Wat informatie voor jou om te lezen!";""
"113";"Gegevensset";""
"114";"Categorieën wissen";""
"115";"Bochten";""
"116";"Taart";""
"117";"Aan het laden";""
"118";"Populaties";""
"119";"Vaardigheden Vooruitgang speler";""
"120";"Voortgang vervuiling";""
"121";"Er bestaat al een grafiek met die titel! Kies een unieke titel voor uw grafiek.";""
"122";"Voeg een gegevensset toe aan je grafiek voordat je opslaat.";""
"123";"Grafiek gekopieerd. Typ een unieke naam en sla deze op.";""
"124";"Wil je je wijzigingen opslaan voordat je doorgaat?";""
"125";"Niet Opslaan";""
"126";"Server";""
"127";"does";""
"128";"Voorstel verwijderen";""
"129";"Rangschik de kandidaten van beste naar slechtste.";""
"130";"Stem bijwerken";""
"131";"Rond";""
"132";"Totaal";""
"133";"Kandidaten gerangschikt";""
"134";"Alle Stemmen";""
"135";"Stemmers";""
"136";"Huidige gebeurtenissen";""
"137";"Overheidsactiviteit";""
"138";"Gebruikersactiviteit";""
"139";"Burgeractiviteit";""
"140";"Geen eerdere verkiezingen";""
"141";"Server versie";""
"142";"Clausules";""
"143";"uur";""
"144";"min";""
"145";"sec";""
"147";"Geprojecteerd resultaat";""
"148";"Kies";""
"149";"Stemmen";""
"150";"Stemmen eindigt over";""
"151";"Titel";""
"152";"Winnaar";""
"153";"Afgelopen";""
"154";"geleden";""
"155";"dagen";""
"156";"uren";""
"157";"mins";""
"158";"in het laatste uur";""
"159";"De winnaar was";""
"160";"Wet";""
"161";"Vergelijk Kaarten";""
"162";"Verkozen ambtenaren";""
"163";"Verkiezingen houden";""
"164";"Geen lopende verkiezingen";""
"165";"Verkozen ambtenaren";""
"167";"Titelhouders";""
"168";"Status";""
"169";"Verkiezing Info";""
"170";"Sinds";""
"171";"Inzenden";""
"172";"Uw stem is geteld";""
"173";"Stemmen zal eindigen in";""
"174";"keuze";""
"175";"Geen Actieve Titels";""
