"1";"404 side ikke fundet";""
"2";"Tillad fejlfindingsopkald";""
"3";"Privat Server";""
"4";"Hvidliste";""
"5";"Sortliste";""
"6";"Admin";""
"7";"Maks. Pladser";""
"8";"Start lokation";""
"9";"Omdømme";""
"10";"Brug Affald";""
"11";"Netværkskonfiguration";""
"12";"Offentlig server";""
"13";"IP-adresse";""
"14";"Spilserver-port";""
"15";"Webserver-port";""
"16";"Bedøm";""
"17";"Serverbrowser-tjeneste";""
"18";"GEM";""
"19";"Årsag & Effekt Udforsker";""
"20";"Vælg Kategori";""
"21";"Vælg Lag";""
"22";"Kort, der viser 400 kvadratmeter centreret på 50";"50"
"23";"Eco Valg";""
"24";"Vælg et valg fra menuen, eller du kan stille op";""
"25";"Kandidater";""
"26";"Valgte tjenestemænd modtager 15 ejendoms krav";""
"27";"Når et skatkammer er bygget";" they can set taxes (feature in progress)"
"28";"Dette valg bruger";""
"29";"Øjeblikkelig Afstemning";""
"30";"Indsend Stemme";""
"31";"Stil Op Til Valg";""
"32";"Fjern Dig Selv";""
"33";"Nuværende Resultater";""
"34";"Ingen har stemt endnu";""
"35";"Stemmer pr. runde";""
"36";"Se Alle Stemmer";""
"37";"Diskussion";""
"38";"Dag";""
"39";"Indtast dit svar";""
"40";"Fjern Graf";""
"41";"Fjern Kort";""
"42";"Indsend";""
"43";"Annullér";""
"44";"For at starte et nyt valg";" you must add yourself as a candidate"
"45";"Forklar venligst, hvorfor du skal vælges";""
"46";"Indtast Din Tale";""
"49";"Videnskabelige Data";""
"50";"Årsag & Virkning";""
"51";"";""
"52";"Nuværende Valg";""
"53";"Tidligere Valg";""
"56";"Aktive Love";""
"57";"Forslåede Lovgivninger";""
"59";"Vælg kort lag";""
"60";"Data";""
"61";"Graf";""
"62";"Linjer";""
"63";"Barer";""
"64";"Dag";""
"65";"Se de globale effekter, der former denne verden, og hvordan de påvirker hinanden";""
"66";"Vælg en kategori ovenfor, og brug tidslinjen i bunden til at rulle gennem historikken";""
"67";"Årsag & Virkning Udforskning";""
"68";"Brugere Konfiguration";""
"69";"Kræver Godkendelse";""
"70";"dage/sek";""
"71";"Handlinger i spillet";""
"72";"Eco Love";""
"73";"Vælg en lov i menuen";""
"74";"Jura-info";""
"75";"Årsag";""
"76";"Nuværende Resultater";""
"77";"Denne lov blev vedtaget";""
"78";"Ja";""
"79";"Nej";""
"80";"Tilføj Graf";""
"81";"Tilføj Kort";""
"82";"Annullér";""
"83";"Lovens navn";""
"84";"Tilføj Distrikter";""
"85";"Fjern Distrikter";""
"86";"Tilføj Nyt Distrikt";""
"87";"Hold højreklik for at tegne distrikt";""
"88";"Årsag";""
"89";"Foreslå Lov";""
"90";"Valg af lag-rullemenu";""
"91";"Terræn";""
"92";"Temperatur";""
"93";"Højde";""
"94";"enheden kunne sende en komplet liste over muligheder til rullemenuen senere";""
"95";"Lag vælges efter navn eller nummer";""
"96";"Argument over love går her";" maps can be resized to fit with text better later"
"97";"Student fremskridt";""
"98";"Der er endnu ikke angivet nogen distrikter";""
"99";"Aktive Distrikter";""
"100";"Kandidatranger for hvert år";""
"101";"Ingen Aktive Love";""
"102";"Ingen Foreslåede Love";""
"103";"Online Spillere";""
"104";"Tid";""
"105";"Meteoreffekt";""
"106";"Planter";""
"107";"Verdens Størrelse";""
"108";"Færdiglavede Grafer";""
"109";"Mine Gemte Grafer";""
"110";"OK";""
"111";"Gøre noget...";""
"112";"Nogle oplysninger, du skal læse!";""
"113";"Datasæt";""
"114";"Ryd Kategorier";""
"115";"Kurver";""
"116";"Tærte";""
"117";"Indlæser";""
"118";"Befolkninger";""
"119";"Spiller Færdighedsfremskridt";""
"120";"Forureningsfremskridt";""
"121";"En graf med den titel findes allerede! Vælg en unik titel til din graf.";""
"122";"Føj venligst et datasæt til din graf, før du gemmer.";""
"123";"Graf kopieret. Skriv et unikt navn, og gem det.";""
"124";"Vil du gemme dine ændringer, inden du fortsætter?";""
"125";"Gem Ikke";""
"126";"Server";""
"127";"Bruger";""
"128";"Slet Forslag";""
"129";"Placer kandidaterne fra bedste til værste.";""
"130";"Opdatér Stemme";""
"131";"Runde";""
"132";"Total";""
"133";"Kandidater Rangeret";""
"134";"Alle Stemmer";""
"135";"Vælgere";""
"136";"Aktuelle Begivenheder";""
"137";"Regeringsaktivitet";""
"138";"Bruger Aktivitet";""
"139";"Borgeraktivitet";""
"140";"Ingen Tidligere Valg";""
"141";"Server-version";""
"142";"Klausuler";""
"143";"time";""
"144";"min";""
"145";"sek";""
"147";"Forventet resultat";""
"148";"Stem";""
"149";"Stemmer";""
"150";"Afstemning slutter om";""
"151";"Titel";""
"152";"Vinder";""
"153";"Afsluttet";""
"154";"siden";""
"155";"dage";""
"156";"timer";""
"157";"minutter";""
"158";"i den sidste time";""
"159";"Vinderen var";""
"160";"Lov";""
"161";"Sammenlign Kort";""
"162";"Valgte Embedsmænd";""
"163";"Igangværende Valg";""
"164";"Ingen Igangværende Valg";""
"165";"Valgte Embedsmænd";""
"167";"Titelindehavere";""
"168";"Status";""
"169";"Valginfo";""
"170";"Siden";""
"171";"Afleverer";""
"172";"Din stemme er talt";""
"173";"Afstemning slutter om";""
"174";"valg";""
"175";"Ingen Aktive Titler";""
